PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,FamilyGroup,FarePerPerson,Fare_log,Age_x_Class,AgeBin
218,0,3,female,39.28658313212316,0,0,31.03,S,Rare,1,1,Solo,31.03,3.466672963621067,117.8597493963695,Adult
219,1,3,male,27.55088836758658,0,0,12.38,C,Rare,1,1,Solo,12.38,2.5937610547000824,82.65266510275974,YoungAdult
220,1,3,female,25.18974142092027,0,0,11.56,Q,Rare,1,1,Solo,11.56,2.5305171610400525,75.56922426276081,YoungAdult
221,0,3,male,38.27080509228771,1,0,5.12,S,Rare,2,0,Small,2.56,1.8115620965242347,114.81241527686313,Adult
222,0,3,male,26.69179239534472,3,1,5.68,Q,Rare,5,0,Large,1.136,1.8991179875485542,80.07537718603416,YoungAdult
223,0,1,male,31.241590689451545,0,0,49.17,S,Master,1,1,Solo,49.17,3.9154172384961616,31.241590689451545,YoungAdult
224,0,2,male,26.37348190568649,0,0,36.4,C,Mr,1,1,Solo,36.4,3.6216707044204863,52.74696381137298,YoungAdult
225,0,2,male,26.363117809554154,0,0,18.2,S,Rare,1,1,Solo,18.2,2.954910279033736,52.72623561910831,YoungAdult
226,0,2,male,40.27483464867225,0,0,17.97,S,Mr,1,1,Solo,17.97,2.9428587839469227,80.5496692973445,Adult
227,0,3,female,6.076042213708035,2,0,11.0,S,Rare,3,0,Small,3.6666666666666665,2.4849066497880004,18.228126641124106,Child
228,0,2,male,31.37479928652925,0,1,23.01,C,Mr,2,0,Small,11.505,3.178470410233162,62.7495985730585,YoungAdult
229,0,3,male,26.69179239534472,3,0,19.68,Q,Mr,4,0,Small,4.92,3.0291670496402285,80.07537718603416,YoungAdult
230,1,3,female,24.09201274809004,0,0,13.35,S,Rare,1,1,Solo,13.35,2.66374994220563,72.27603824427011,YoungAdult
231,1,3,female,48.6705061214777,3,0,8.31,S,Mrs,4,0,Small,2.0775,2.231089091288976,146.0115183644331,Adult
232,1,3,female,8.368144691212024,0,0,10.08,S,Mrs,1,1,Solo,10.08,2.405141681319138,25.10443407363607,Child
233,1,3,female,31.06707090203049,2,2,20.61,S,Rare,5,0,Large,4.122,3.0731561705187946,93.20121270609147,YoungAdult
234,0,3,female,25.18974142092027,2,0,7.84,S,Mrs,3,0,Small,2.6133333333333333,2.179286876649552,75.56922426276081,YoungAdult
235,1,1,male,42.18254071711961,3,0,170.1,S,Mr,4,0,Small,42.525,5.1422481808981475,42.18254071711961,Adult
236,1,3,male,20.147230921792463,0,0,7.09,Q,Rare,1,1,Solo,7.09,2.0906287310704004,60.44169276537739,YoungAdult
237,0,2,male,12.808046562333589,0,0,10.1,S,Mr,1,1,Solo,10.1,2.4069451083182885,25.616093124667177,Teen
238,1,1,male,54.07823992875457,0,1,96.04,S,Mr,2,0,Small,48.02,4.575123264635795,54.07823992875457,Adult
239,0,3,male,27.34578077863949,0,1,16.08,S,Rare,2,0,Small,8.04,2.837908188360424,82.03734233591847,YoungAdult
240,1,1,female,17.864108303556865,0,1,117.03,S,Rare,2,0,Small,58.515,4.770938829440977,17.864108303556865,Teen
241,0,3,male,30.23170467400055,0,0,26.58,C,Mr,1,1,Solo,26.58,3.3170908723651555,90.69511402200165,YoungAdult
242,1,3,male,26.69179239534472,0,0,13.01,S,Rare,1,1,Solo,13.01,2.6397713603489157,80.07537718603416,YoungAdult
243,0,3,male,33.184833880751576,0,0,7.72,S,Rare,1,1,Solo,7.72,2.1656192379208883,99.55450164225473,YoungAdult
244,1,2,female,27.93241226479933,0,0,22.97,S,Rare,1,1,Solo,22.97,3.176803048446293,55.86482452959866,YoungAdult
245,0,1,male,39.61036510806384,0,0,147.94,S,Rare,1,1,Solo,147.94,5.003543540282499,39.61036510806384,Adult
246,1,3,female,49.56234634863469,0,0,7.78,S,Miss,1,1,Solo,7.78,2.172476407647025,148.68703904590407,Adult
247,1,2,male,18.93171635461592,0,1,23.21,S,Rare,2,0,Small,11.605,3.1867657709499673,37.86343270923184,YoungAdult
248,1,3,male,26.69179239534472,0,0,20.31,S,Master,1,1,Solo,20.31,3.0591764461105257,80.07537718603416,YoungAdult
249,1,3,male,48.89863962645681,0,0,10.55,S,Rare,1,1,Solo,10.55,2.446685436967803,146.69591887937042,Adult
250,1,3,female,25.18974142092027,2,1,14.09,S,Rare,4,0,Small,3.5225,2.7140322727797574,75.56922426276081,YoungAdult
251,1,2,male,25.924114079758827,4,0,25.07,S,Mr,5,0,Large,5.014,3.2607852279454104,51.84822815951765,YoungAdult
252,1,2,female,41.98341952570428,4,0,23.14,S,Miss,5,0,Large,4.628,3.1838702156693857,83.96683905140856,Adult
253,0,3,male,35.08881378555459,2,0,29.75,S,Rare,3,0,Small,9.916666666666666,3.4258899942525267,105.26644135666378,Adult
254,1,2,male,35.46122837587394,0,0,49.16,Q,Mr,1,1,Solo,49.16,3.9152178963246653,70.92245675174787,Adult
255,1,1,female,24.628283889109056,1,0,88.42,S,Miss,2,0,Small,44.21,4.4933443708058345,24.628283889109056,YoungAdult
256,0,3,female,18.613977242473727,0,0,6.82,S,Rare,1,1,Solo,6.82,2.05668455455722,55.84193172742118,YoungAdult
257,0,3,female,25.18974142092027,0,0,6.27,S,Miss,1,1,Solo,6.27,1.9837562915454279,75.56922426276081,YoungAdult
258,1,3,female,24.07334745732345,0,0,20.49,S,Rare,1,1,Solo,20.49,3.067587710654419,72.22004237197035,YoungAdult
259,1,3,female,30.110123903557948,0,2,14.14,S,Rare,3,0,Small,4.713333333333334,2.717340248009303,90.33037171067384,YoungAdult
260,0,1,female,57.771087775816014,0,0,74.15,C,Miss,1,1,Solo,74.15,4.319486116198983,57.771087775816014,Adult
261,1,3,female,25.18974142092027,0,0,7.51,S,Rare,1,1,Solo,7.51,2.1412419425852827,75.56922426276081,YoungAdult
262,0,3,female,37.767291850730274,1,0,17.9,S,Mrs,2,0,Small,8.95,2.9391619220655967,113.30187555219082,Adult
263,1,1,female,39.0560709446223,0,0,48.12,S,Rare,1,1,Solo,48.12,3.894266283838887,39.0560709446223,Adult
264,0,3,male,26.69179239534472,0,0,13.88,Q,Rare,1,1,Solo,13.88,2.700018029404946,80.07537718603416,YoungAdult
265,1,3,female,30.33037992748806,0,0,8.07,S,Rare,1,1,Solo,8.07,2.2049722641270453,90.99113978246419,YoungAdult
266,0,3,male,38.21587549282914,0,0,8.84,S,Master,1,1,Solo,8.84,2.286455711064162,114.64762647848742,Adult
267,1,3,female,30.598543737401524,0,0,42.43,Q,Rare,1,1,Solo,42.43,3.7711504465467307,91.79563121220457,YoungAdult
268,0,3,female,41.15470907443298,2,1,7.28,C,Miss,4,0,Small,1.82,2.1138429683971682,123.46412722329893,Adult
269,1,2,male,13.639436161220653,0,0,32.31,C,Master,1,1,Solo,32.31,3.5058576522055884,27.278872322441305,Teen
270,1,2,female,27.93241226479933,0,0,25.15,S,Rare,1,1,Solo,25.15,3.263849190510932,55.86482452959866,YoungAdult
271,0,3,male,52.26921664536258,0,0,7.19,S,Rare,1,1,Solo,7.19,2.102913897864978,156.80764993608776,Adult
272,0,3,male,26.69179239534472,0,0,9.29,S,Master,1,1,Solo,9.29,2.331172549845958,80.07537718603416,YoungAdult
273,0,3,female,31.88493305205296,1,0,12.64,S,Mrs,2,0,Small,6.32,2.613006652415316,95.65479915615889,YoungAdult
274,1,3,male,9.684347001539969,0,0,10.25,S,Mr,1,1,Solo,10.25,2.4203681286504293,29.053041004619907,Child
275,0,3,female,9.540308590437547,1,2,9.92,C,Mrs,4,0,Small,2.48,2.390595970316759,28.620925771312642,Child
276,1,3,female,28.51258578570224,2,0,8.6,C,Rare,3,0,Small,2.8666666666666667,2.2617630984737906,85.53775735710671,YoungAdult
277,0,3,male,26.74625437321889,1,0,12.07,S,Rare,2,0,Small,6.035,2.570319527636131,80.23876311965667,YoungAdult
278,0,3,male,17.630529219900204,0,0,12.83,S,Mr,1,1,Solo,12.83,2.626840145676667,52.89158765970061,Teen
279,0,3,male,26.69179239534472,0,2,13.47,S,Mr,3,0,Small,4.49,2.6720775406433925,80.07537718603416,YoungAdult
280,0,3,male,44.06352313652315,0,0,5.58,C,Mr,1,1,Solo,5.58,1.884034745337226,132.19056940956946,Adult
281,0,3,female,33.34482969460358,0,1,12.98,S,Rare,2,0,Small,6.49,2.637627736805664,100.03448908381074,YoungAdult
282,1,2,male,31.37479928652925,1,0,49.59,S,Mr,2,0,Small,24.795,3.923753928303845,62.7495985730585,YoungAdult
283,0,2,male,36.95017811959166,1,0,31.23,S,Master,2,0,Small,15.615,3.4728976958273465,73.90035623918332,Adult
284,1,1,male,37.67984712781565,1,0,32.73,S,Mr,2,0,Small,16.365,3.5183876490735586,37.67984712781565,Adult
285,0,3,male,20.347601003097267,1,1,11.51,C,Mr,3,0,Small,3.8366666666666664,2.5265283244788197,61.0428030092918,YoungAdult
286,1,1,female,39.0560709446223,0,0,66.01,S,Mrs,1,1,Solo,66.01,4.20484186198508,39.0560709446223,Adult
287,1,3,male,19.268253008751937,0,0,26.23,S,Rare,1,1,Solo,26.23,3.3043193066856684,57.80475902625581,YoungAdult
288,1,3,female,9.938375536319262,0,0,6.63,C,Miss,1,1,Solo,6.63,2.0320878452963655,29.815126608957783,Child
289,0,2,male,31.113933098243667,2,1,26.85,S,Master,4,0,Small,6.7125,3.326832966373293,62.227866196487334,YoungAdult
290,0,3,female,18.27270835783228,1,0,8.99,S,Miss,2,0,Small,4.495,2.301584592660462,54.81812507349684,YoungAdult
291,0,1,male,32.515385913386496,1,0,34.93,S,Rare,2,0,Small,17.465,3.581572601125427,32.515385913386496,YoungAdult
292,1,1,male,39.61036510806384,1,0,42.77,S,Mr,2,0,Small,21.385,3.778948651202804,39.61036510806384,Adult
293,1,3,female,38.06523585060006,1,3,18.44,C,Mrs,5,0,Large,3.688,2.967332799032293,114.19570755180018,Adult
294,0,2,male,17.05439986772702,2,1,25.43,S,Rare,4,0,Small,6.3575,3.2744997286161976,34.10879973545404,Teen
295,1,1,female,55.04021929155695,1,0,56.66,C,Mrs,2,0,Small,28.33,4.054563692210256,55.04021929155695,Adult
296,1,3,female,10.940147832189258,0,0,13.67,S,Miss,1,1,Solo,13.67,2.6858045921548905,32.820443496567776,Child
297,0,3,male,45.34867453373038,0,0,6.86,S,Mr,1,1,Solo,6.86,2.061786606441115,136.04602360119114,Adult
298,1,1,male,31.957315621947323,0,2,125.63,S,Rare,3,0,Small,41.876666666666665,4.841269448462517,31.957315621947323,YoungAdult
299,1,3,female,25.18974142092027,0,0,19.59,C,Rare,1,1,Solo,19.59,3.0248055210396982,75.56922426276081,YoungAdult
300,0,1,male,37.661261510527176,0,0,128.23,S,Rare,1,1,Solo,128.23,4.8615937625371,37.661261510527176,Adult
301,1,1,male,25.348173949778207,0,0,54.8,S,Mr,1,1,Solo,54.8,4.021773869387265,25.348173949778207,YoungAdult
302,0,3,male,8.959294733488832,1,2,7.16,C,Master,4,0,Small,1.79,2.0992441689760155,26.877884200466497,Child
303,0,3,male,26.69179239534472,0,0,15.47,S,Mr,1,1,Solo,15.47,2.801540544189549,80.07537718603416,YoungAdult
304,1,3,male,26.58313560126349,3,0,6.13,S,Rare,4,0,Small,1.5325,1.9643112344262046,79.74940680379046,YoungAdult
305,0,3,female,19.54542737507867,0,1,14.12,S,Miss,2,0,Small,7.06,2.716018370751387,58.63628212523601,YoungAdult
306,1,3,female,22.37616067077957,0,0,19.78,C,Miss,1,1,Solo,19.78,3.0339909856710814,67.12848201233871,YoungAdult
307,1,3,female,23.903205309890627,0,0,7.08,S,Rare,1,1,Solo,7.08,2.089391872533004,71.70961592967188,YoungAdult
308,1,2,female,34.837371143889214,0,3,30.5,Q,Rare,4,0,Small,7.625,3.449987545831587,69.67474228777843,YoungAdult
309,0,3,male,25.6271018859698,0,2,5.27,S,Mr,3,0,Small,1.7566666666666666,1.8357763546448294,76.8813056579094,YoungAdult
310,0,2,female,29.309431510771912,0,1,16.93,Q,Rare,2,0,Small,8.465,2.8864752876170416,58.618863021543824,YoungAdult
311,0,2,male,45.90639547144216,0,0,19.4,S,Rare,1,1,Solo,19.4,3.0155349008501706,91.81279094288432,Adult
312,0,1,male,19.15628447654552,0,0,259.91,S,Rare,1,1,Solo,259.91,5.564175520269783,19.15628447654552,YoungAdult
313,1,1,male,39.76931411364976,0,2,119.01,C,Mr,3,0,Small,39.67,4.78757507264335,39.76931411364976,Adult
314,1,3,male,1.0,1,0,19.49,C,Master,2,0,Small,9.745,3.0199369622508083,3.0,Child
315,0,3,female,38.84308411980311,0,1,10.74,S,Mrs,2,0,Small,5.37,2.4630018143999504,116.52925235940933,Adult
316,0,3,female,25.18974142092027,0,2,6.16,S,Miss,3,0,Small,2.0533333333333332,1.9685099809725544,75.56922426276081,YoungAdult
317,1,2,male,31.37479928652925,1,0,20.96,C,Rare,2,0,Small,10.48,3.08922261664133,62.7495985730585,YoungAdult
318,1,1,male,40.51414494715437,0,1,44.18,S,Master,2,0,Small,22.09,3.810654511039857,40.51414494715437,Adult
319,1,1,female,39.0560709446223,2,1,100.19,S,Mrs,4,0,Small,25.0475,4.616999937741668,39.0560709446223,Adult
320,0,2,male,29.443296042949527,1,0,48.0,C,Mr,2,0,Small,24.0,3.8918202981106265,58.88659208589905,YoungAdult
321,0,3,male,12.872821360853038,1,0,9.21,S,Mr,2,0,Small,4.605,2.3233676321765744,38.618464082559115,Teen
322,0,3,male,18.81737927430109,0,0,7.74,S,Master,1,1,Solo,7.74,2.167910189667444,56.45213782290327,YoungAdult
323,1,3,female,43.36234238636021,1,0,5.12,C,Mrs,2,0,Small,2.56,1.8115620965242347,130.08702715908063,Adult
324,0,2,female,22.112896168051144,1,0,27.21,S,Miss,2,0,Small,13.605,3.339676525013905,44.22579233610229,YoungAdult
325,1,3,male,13.9052306274628,0,0,9.12,S,Rare,1,1,Solo,9.12,2.3145136638593193,41.7156918823884,Teen
326,1,3,male,5.828809964854813,0,1,8.76,Q,Rare,2,0,Small,4.38,2.278292400425001,17.486429894564438,Child
327,1,3,female,21.075792188682748,0,3,6.62,S,Miss,4,0,Small,1.655,2.030776369698555,63.22737656604824,YoungAdult
328,0,3,female,25.18974142092027,1,0,9.5,C,Mrs,2,0,Small,4.75,2.3513752571634776,75.56922426276081,YoungAdult
329,0,2,male,38.056248797559775,0,0,19.53,C,Rare,1,1,Solo,19.53,3.0218872310308424,76.11249759511955,Adult
330,1,2,female,21.74028894526682,1,0,18.73,S,Miss,2,0,Small,9.365,2.982140320034524,43.48057789053364,YoungAdult
331,0,2,male,31.37479928652925,0,2,12.84,S,Rare,3,0,Small,4.28,2.6275629501895237,62.7495985730585,YoungAdult
332,0,3,male,48.22184848072275,1,0,16.99,S,Rare,2,0,Small,8.495,2.8898160479624417,144.66554544216825,Adult
333,1,1,female,30.50540539664508,0,0,46.27,S,Mrs,1,1,Solo,46.27,3.855875844805145,30.50540539664508,YoungAdult
334,1,1,male,36.73253404774175,0,2,70.32,S,Mr,3,0,Small,23.439999999999998,4.267176792994939,36.73253404774175,Adult
335,0,1,male,42.647724627966205,0,0,50.22,S,Mr,1,1,Solo,50.22,3.9361300807713793,42.647724627966205,Adult
336,0,1,male,40.66699551690693,0,2,106.97,S,Mr,3,0,Small,35.656666666666666,4.681853410759049,40.66699551690693,Adult
337,0,3,male,39.16769094942573,0,2,5.12,S,Mr,3,0,Small,1.7066666666666668,1.8115620965242347,117.5030728482772,Adult
338,1,3,female,17.472238648584366,0,2,9.58,S,Miss,3,0,Small,3.1933333333333334,2.3589654264301534,52.4167159457531,Teen
339,0,3,male,25.54267250799979,0,0,7.03,S,Rare,1,1,Solo,7.03,2.0831845279586703,76.62801752399938,YoungAdult
340,1,1,female,34.36634651382516,2,0,67.26,S,Miss,3,0,Small,22.42,4.223323943478561,34.36634651382516,YoungAdult
341,0,3,male,26.69179239534472,1,1,9.3,S,Mr,3,0,Small,3.1,2.33214389523559,80.07537718603416,YoungAdult
342,1,3,male,8.53041342539079,0,0,15.98,S,Mr,1,1,Solo,15.98,2.8320361808832013,25.59124027617237,Child
343,0,1,male,24.903858171375667,0,0,42.17,S,Master,1,1,Solo,42.17,3.765145809567386,24.903858171375667,YoungAdult
344,1,2,female,20.45574061587956,0,0,18.58,S,Rare,1,1,Solo,18.58,2.9745086371023644,40.91148123175912,YoungAdult
345,0,2,male,31.37479928652925,1,0,33.68,S,Mr,2,0,Small,16.84,3.546163151912341,62.7495985730585,YoungAdult
346,1,3,female,18.59679632273,0,0,10.45,S,Mrs,1,1,Solo,10.45,2.4379897300002487,55.79038896819,YoungAdult
347,0,3,male,26.69179239534472,0,0,15.53,S,Master,1,1,Solo,15.53,2.8051769118329326,80.07537718603416,YoungAdult
348,1,1,female,63.73457147513172,0,0,48.68,S,Rare,1,1,Solo,48.68,3.905602437625223,63.73457147513172,Senior
349,0,2,male,31.37479928652925,1,0,22.16,S,Mr,2,0,Small,11.08,3.1424266527047946,62.7495985730585,YoungAdult
350,1,3,female,25.18974142092027,0,0,10.26,S,Miss,1,1,Solo,10.26,2.421256622711544,75.56922426276081,YoungAdult
351,1,3,female,30.217240774682693,1,0,11.77,Q,Rare,2,0,Small,5.885,2.547098670044448,90.65172232404808,YoungAdult
352,1,3,female,30.705168190319483,0,0,18.97,S,Miss,1,1,Solo,18.97,2.994231147427724,92.11550457095845,YoungAdult
353,1,3,female,15.453315184709412,0,0,7.58,Q,Mrs,1,1,Solo,7.58,2.149433913499871,46.35994555412824,Teen
354,1,1,female,15.37165148188777,0,0,109.63,S,Miss,1,1,Solo,109.63,4.70619130004682,15.37165148188777,Teen
355,0,1,male,23.24844613195104,0,0,53.28,S,Rare,1,1,Solo,53.28,3.9941558349666684,23.24844613195104,YoungAdult
356,0,3,male,26.69179239534472,0,0,10.28,S,Mr,1,1,Solo,10.28,2.423031246069913,80.07537718603416,YoungAdult
357,1,1,male,51.30430628763006,0,0,38.16,S,Mr,1,1,Solo,38.16,3.6676558176623097,51.30430628763006,Adult
358,1,3,female,1.0,0,0,37.45,S,Rare,1,1,Solo,37.45,3.649358695951653,3.0,Child
359,1,3,male,13.412022357721504,0,0,9.07,S,Rare,1,1,Solo,9.07,2.309560706730471,40.23606707316451,Teen
360,1,3,female,44.54999637881134,0,0,9.3,S,Mrs,1,1,Solo,9.3,2.33214389523559,133.64998913643404,Adult
361,0,2,male,34.0470127547575,3,0,32.53,S,Mr,4,0,Small,8.1325,3.512440560478137,68.094025509515,YoungAdult
362,0,3,male,10.913440427092327,0,2,8.14,S,Mr,3,0,Small,2.7133333333333334,2.2126603854660587,32.740321281276984,Child
363,1,3,male,22.624747252183816,0,0,17.17,S,Rare,1,1,Solo,17.17,2.89977188240808,67.87424175655144,YoungAdult
364,1,3,female,49.81487605796262,0,2,16.38,S,Rare,3,0,Small,5.46,2.8553201198372458,149.44462817388785,Adult
365,0,3,male,3.0198130335276865,0,0,10.21,S,Master,1,1,Solo,10.21,2.4168062370840686,9.05943910058306,Child
366,0,2,male,16.577189254141985,0,0,34.7,C,Mr,1,1,Solo,34.7,3.5751506887855933,33.15437850828397,Teen
367,0,3,male,42.96918019815551,0,0,7.96,S,Rare,1,1,Solo,7.96,2.192770226986839,128.90754059446652,Adult
368,0,3,male,47.29242812245279,0,0,7.77,S,Rare,1,1,Solo,7.77,2.1713368063840917,141.87728436735836,Adult
369,1,1,male,1.0,0,0,85.41,S,Mr,1,1,Solo,85.41,4.4591034098533076,1.0,Child
370,0,1,male,39.61036510806384,1,0,108.02,C,Mr,2,0,Small,54.01,4.691531351636135,39.61036510806384,Adult
371,1,1,female,28.842940436216068,0,0,37.34,S,Miss,1,1,Solo,37.34,3.6464937376174986,28.842940436216068,YoungAdult
372,1,1,male,12.371139444009604,0,0,83.22,S,Rare,1,1,Solo,83.22,4.433432422733782,12.371139444009604,Teen
373,0,1,male,45.15683639334973,0,1,95.97,S,Master,2,0,Small,47.985,4.574401652316455,45.15683639334973,Adult
374,0,3,male,15.25117181275096,0,0,9.53,S,Mr,1,1,Solo,9.53,2.354228326145884,45.753515438252876,Teen
375,1,1,male,36.07572079521231,1,2,157.29,S,Mr,4,0,Small,39.3225,5.064428793697647,36.07572079521231,Adult
376,0,2,male,30.20303834134484,0,0,34.11,S,Rare,1,1,Solo,34.11,3.558485990180341,60.40607668268968,YoungAdult
377,1,3,male,28.970215655386934,0,0,16.72,C,Master,1,1,Solo,16.72,2.8746939451769347,86.9106469661608,YoungAdult
378,1,1,male,56.40880235017666,0,0,88.14,S,Rare,1,1,Solo,88.14,4.49020816751841,56.40880235017666,Adult
379,0,3,male,35.55300449364884,0,0,10.12,S,Rare,1,1,Solo,10.12,2.4087452888224363,106.65901348094653,Adult
380,1,2,female,36.64029715085873,0,0,29.19,S,Miss,1,1,Solo,29.19,3.4075107437187473,73.28059430171746,Adult
381,1,1,female,39.0560709446223,0,0,37.13,S,Rare,1,1,Solo,37.13,3.6410013738694724,39.0560709446223,Adult
382,0,3,female,28.757585680157863,0,0,9.59,S,Rare,1,1,Solo,9.59,2.359910159613315,86.27275704047359,YoungAdult
383,1,3,male,26.69179239534472,0,2,33.59,S,Mr,3,0,Small,11.196666666666667,3.5435646229490776,80.07537718603416,YoungAdult
384,0,3,male,42.598490311343234,0,0,5.31,S,Mr,1,1,Solo,5.31,1.8421356765531218,127.79547093402971,Adult
385,0,3,male,11.661037005837386,0,2,8.04,S,Mr,3,0,Small,2.6799999999999997,2.201659174404085,34.98311101751216,Child
386,0,3,male,26.69179239534472,0,2,8.02,S,Mr,3,0,Small,2.6733333333333333,2.199444334074532,80.07537718603416,YoungAdult
387,0,2,female,37.19226585980219,1,1,49.82,S,Miss,3,0,Small,16.606666666666666,3.928289977892018,74.38453171960438,Adult
388,1,1,male,45.72079526456655,0,0,114.77,S,Master,1,1,Solo,114.77,4.751605464217637,45.72079526456655,Adult
389,0,3,male,29.16051973125904,0,0,12.92,S,Mr,1,1,Solo,12.92,2.6333266549062735,87.48155919377712,YoungAdult
390,0,3,male,55.138678619013085,0,0,5.8,Q,Mr,1,1,Solo,5.8,1.916922612182061,165.41603585703925,Adult
391,0,3,female,2.9190670659309674,0,0,5.8,S,Miss,1,1,Solo,5.8,1.916922612182061,8.757201197792902,Child
392,1,2,male,36.0216817972886,0,0,16.19,S,Rare,1,1,Solo,16.19,2.844327819394758,72.0433635945772,Adult
393,0,2,male,12.227208516016804,3,0,27.87,Q,Mr,4,0,Small,6.9675,3.3628029936748436,24.454417032033607,Teen
394,1,3,male,26.476938419874173,1,0,35.33,S,Mr,2,0,Small,17.665,3.5926438462331105,79.43081525962252,YoungAdult
395,0,2,male,13.977196908009384,0,0,10.36,Q,Mr,1,1,Solo,10.36,2.4300984132930052,27.95439381601877,Teen
396,0,3,male,9.409403638650108,0,0,9.71,S,Master,1,1,Solo,9.71,2.3711778844596574,28.228210915950324,Child
397,0,3,male,27.793440915281963,0,0,5.96,S,Rare,1,1,Solo,5.96,1.9401794743463283,83.38032274584589,YoungAdult
398,0,2,male,20.941966360415528,0,0,33.31,S,Mr,1,1,Solo,33.31,3.5354368568703585,41.883932720831055,YoungAdult
399,1,3,male,1.0,1,1,55.66,C,Mr,3,0,Small,18.55333333333333,4.03706849440237,3.0,Child
400,1,3,male,39.33510664616477,0,0,22.57,S,Rare,1,1,Solo,22.57,3.1599747169480397,118.0053199384943,Adult
401,1,1,male,39.61036510806384,0,0,355.83,Q,Mr,1,1,Solo,355.83,5.8772594778887575,39.61036510806384,Adult
402,1,3,male,25.61993172221296,0,1,11.63,S,Mr,2,0,Small,5.815,2.5360749363624,76.85979516663889,YoungAdult
403,1,3,female,27.74889625846843,0,0,13.35,C,Rare,1,1,Solo,13.35,2.66374994220563,83.24668877540529,YoungAdult
404,0,3,female,37.891816152586735,1,0,6.88,S,Miss,2,0,Small,3.44,2.064327903869788,113.67544845776021,Adult
405,0,2,male,9.657563972293282,0,0,22.61,S,Mr,1,1,Solo,22.61,3.1616703510974213,19.315127944586564,Child
406,1,3,male,26.69179239534472,0,0,23.78,Q,Mr,1,1,Solo,23.78,3.2100368762009963,80.07537718603416,YoungAdult
407,0,2,male,31.37479928652925,0,0,22.46,Q,Mr,1,1,Solo,22.46,3.1552968432253294,62.7495985730585,YoungAdult
408,0,1,male,39.61036510806384,1,0,33.82,S,Master,2,0,Small,16.91,3.550191934340043,39.61036510806384,Adult
409,0,3,female,28.849428711192207,1,0,17.48,S,Miss,2,0,Small,8.74,2.916689066213538,86.54828613357662,YoungAdult
410,0,1,male,39.61036510806384,0,0,43.74,S,Mr,1,1,Solo,43.74,3.8008679560619836,39.61036510806384,Adult
411,1,2,female,39.51431915574784,0,1,20.35,S,Rare,2,0,Small,10.175,3.0610517396746335,79.02863831149568,Adult
412,0,3,male,28.443470251620504,0,0,6.5,S,Rare,1,1,Solo,6.5,2.0149030205422647,85.3304107548615,YoungAdult
413,0,3,male,26.69179239534472,0,1,5.66,S,Master,2,0,Small,2.83,1.8961194845522977,80.07537718603416,YoungAdult
414,1,3,female,17.34060728165807,0,0,14.46,S,Miss,1,1,Solo,14.46,2.738256043159276,52.02182184497421,Teen
415,1,3,female,15.215492460206548,0,0,17.29,S,Rare,1,1,Solo,17.29,2.906354462402774,45.64647738061964,Teen
416,1,3,female,12.2051808172093,0,0,19.01,S,Miss,1,1,Solo,19.01,2.996232148595642,36.6155424516279,Teen
417,1,2,female,27.93241226479933,0,0,21.96,S,Miss,1,1,Solo,21.96,3.133753571451366,55.86482452959866,YoungAdult
418,0,2,male,16.783119328505535,4,0,18.24,S,Mr,5,0,Large,3.6479999999999997,2.9569914452375605,33.56623865701107,Teen
419,1,3,female,48.04441002573114,0,1,71.08,S,Mrs,2,0,Small,35.54,4.277776613300082,144.13323007719342,Adult
420,1,3,male,10.325259765333232,0,0,7.24,S,Rare,1,1,Solo,7.24,2.1090003439213802,30.975779295999697,Child
421,0,3,female,25.85504499893071,0,0,16.53,S,Rare,1,1,Solo,16.53,2.863913698933143,77.56513499679212,YoungAdult
422,0,3,male,9.47790849755085,0,0,12.06,S,Mr,1,1,Solo,12.06,2.569554123848285,28.43372549265255,Child
423,1,1,female,12.75604453241677,0,1,107.04,C,Miss,2,0,Small,53.52,4.682501528924415,12.75604453241677,Teen
424,1,3,male,13.982476199001102,2,0,37.1,S,Mr,3,0,Small,12.366666666666667,3.6402142821326553,41.94742859700331,Teen
425,1,1,male,41.73977311416077,0,0,71.48,Q,Mr,1,1,Solo,71.48,4.283310661734724,41.73977311416077,Adult
426,0,3,male,20.24524386277888,4,0,6.1,S,Rare,5,0,Large,1.22,1.9600947840472698,60.73573158833665,YoungAdult
427,1,2,female,27.93241226479933,0,0,42.76,C,Rare,1,1,Solo,42.76,3.7787201581137255,55.86482452959866,YoungAdult
428,0,3,male,32.249450675062214,0,2,14.33,S,Rare,3,0,Small,4.776666666666666,2.7298116928837226,96.74835202518665,YoungAdult
429,0,2,male,44.182745527417566,0,1,60.81,S,Master,2,0,Small,30.405,4.124065163671182,88.36549105483513,Adult
430,1,1,male,39.61036510806384,0,0,56.79,S,Mr,1,1,Solo,56.79,4.056815750329687,39.61036510806384,Adult
431,1,1,male,60.57108879557594,0,0,35.65,S,Mr,1,1,Solo,35.65,3.6014134283326604,60.57108879557594,Senior
432,1,3,female,38.75729044480873,1,1,5.71,S,Miss,3,0,Small,1.9033333333333333,1.9035989509835904,116.2718713344262,Adult
433,0,3,male,13.319453943675583,1,0,7.4,S,Rare,2,0,Small,3.7,2.128231705849268,39.95836183102675,Teen
434,1,1,female,25.523308844185976,1,3,36.38,S,Mrs,5,0,Large,7.276000000000001,3.6211358020274167,25.523308844185976,YoungAdult
